"committer.date","committer.name","oid","changedFiles","deletions","commitUrl","message","issue#"
"2020-10-21","Zach Smith","2f92ca7b1ca5ae899864148d4d40be59713f04a3","14","44","https://github.com/SAEONData/catalogue/commit/2f92ca7b1ca5ae899864148d4d40be59713f04a3","Fixed bug where long lists of records didn't paginate. added createdBy field to savedSearch documents coming from the client",""
"2020-10-21","Zach Smith","fa6e0843aaa90ddadea2ac255f74f30499a99d7c","5","6","https://github.com/SAEONData/catalogue/commit/fa6e0843aaa90ddadea2ac255f74f30499a99d7c","Updated client commitHash default so that gql requests don't fail",""
"2020-10-21","Zach Smith","cb406201f9f5ebd030e8ce21bdeb1aeeff18ffee","1","0","https://github.com/SAEONData/catalogue/commit/cb406201f9f5ebd030e8ce21bdeb1aeeff18ffee","Trying different postgis port",""
"2020-10-21","Zach Smith","0bf5801cce89a9bd4213cd080e5d4d3b7a984b89","2","3","https://github.com/SAEONData/catalogue/commit/0bf5801cce89a9bd4213cd080e5d4d3b7a984b89","Triggering deploy",""
"2020-10-21","Zach Smith","1c6af714f80d466cd975a4653b3a49689d13685f","2","8","https://github.com/SAEONData/catalogue/commit/1c6af714f80d466cd975a4653b3a49689d13685f","Allowed for weird characters in github secrets",""
"2020-10-21","Zach Smith","9cb74109d3481d9b55bc34757c4543658ccb5c7a","1","0","https://github.com/SAEONData/catalogue/commit/9cb74109d3481d9b55bc34757c4543658ccb5c7a","Triggering deployment",""
"2020-10-21","Zach Smith","2d4f3f47222d75d91eadc1537c0e568f1bf98c4f","3","5","https://github.com/SAEONData/catalogue/commit/2d4f3f47222d75d91eadc1537c0e568f1bf98c4f","Updated docker compose to use configured image names",""
"2020-10-21","Zach Smith","ea0d7d6ed6fff9da8cf20c233133da8697e36aa4","3","11","https://github.com/SAEONData/catalogue/commit/ea0d7d6ed6fff9da8cf20c233133da8697e36aa4","Refactored postgis vars to be passed as args to dockerfiles",""
"2020-10-21","Zach Smith","9f564b74464c9411b0cc88b431d3573024845115","1","1","https://github.com/SAEONData/catalogue/commit/9f564b74464c9411b0cc88b431d3573024845115","Triggering deploy",""
"2020-10-21","Zach Smith","3922d1607f9bd8b8e33d8077969231243583bd3d","10","13","https://github.com/SAEONData/catalogue/commit/3922d1607f9bd8b8e33d8077969231243583bd3d","fixed conflicts",""
"2020-10-21","Zach Smith","f24c276c929e359601d974660e980627a59d1f49","2","77","https://github.com/SAEONData/catalogue/commit/f24c276c929e359601d974660e980627a59d1f49","updated docker deployment to have access to latest git commit, and adjusted how environment variables are passed to containers",""
"2020-10-21","Zach Smith","b8cab8220ad027ea2c7257b68503ec1200f7ce58","4","11","https://github.com/SAEONData/catalogue/commit/b8cab8220ad027ea2c7257b68503ec1200f7ce58","Fixed error where contributor without affiliation was causing the /records/id page to crash",""
"2020-10-20","StevenSAEON","fb1dd0daeb6156231f6f483821db227558a1ca82","5","4","https://github.com/SAEONData/catalogue/commit/fb1dd0daeb6156231f6f483821db227558a1ca82","Debugging deployment issues (#47)","#47"
"2020-10-20","StevenSAEON","8252730cb959ff7f8915ac0232dbb0b63ab8930d","9","12","https://github.com/SAEONData/catalogue/commit/8252730cb959ff7f8915ac0232dbb0b63ab8930d","Debugging deployment issues (#47)","#47"
"2020-10-20","Zach Smith","35a3be6fdf1d623b08e5503ff9a65d581c83d5c8","7","85","https://github.com/SAEONData/catalogue/commit/35a3be6fdf1d623b08e5503ff9a65d581c83d5c8","WIP adjusting the compose deployment setup to use environment vars in docker file",""
"2020-10-20","Zach Smith","efd13a2d0974f446083e9777b508147786aab5ed","6","5","https://github.com/SAEONData/catalogue/commit/efd13a2d0974f446083e9777b508147786aab5ed","Merge branch 'next' of git-as-saeon:SAEONData/catalogue into next",""
"2020-10-20","Zach Smith","ac4e8aa81b5abbd7b419e5542103ade10f6c2623","14","10925","https://github.com/SAEONData/catalogue/commit/ac4e8aa81b5abbd7b419e5542103ade10f6c2623","Updated deps",""
"2020-10-20","StevenSAEON","52e66358af8d31bca1d07952f8cdb0947a58d19c","6","5","https://github.com/SAEONData/catalogue/commit/52e66358af8d31bca1d07952f8cdb0947a58d19c","Debugging postgis deployment. Included Postgis host and port to config and next.yml .env (#47)","#47"
"2020-10-20","StevenSAEON","adb627ec9aa1efe60590f0c09910800d2bfcecbb","6","12","https://github.com/SAEONData/catalogue/commit/adb627ec9aa1efe60590f0c09910800d2bfcecbb","Fixed postgis setup bug by starting setup process off with dropping of previous instance of FDW schema. Renamed appropriate instances of catalogue query node.target to node.metaadata within client. To be on lookout for any bugs, although client seems fully operational",""
"2020-10-20","StevenSAEON","1193aff1aec55719b73208bcd6ac0c72c9c36488","2","3","https://github.com/SAEONData/catalogue/commit/1193aff1aec55719b73208bcd6ac0c72c9c36488","merging second set of changes from next (#47)","#47"
"2020-10-20","StevenSAEON","06d8246dee42ac3a2b55cb2254e29d5b8676eb2c","11","197","https://github.com/SAEONData/catalogue/commit/06d8246dee42ac3a2b55cb2254e29d5b8676eb2c","Merge branch 'next' into postgis",""
"2020-10-20","StevenSAEON","a5cd603b18ec78d8d118e2fb70c9ca5b49291c19","2","2","https://github.com/SAEONData/catalogue/commit/a5cd603b18ec78d8d118e2fb70c9ca5b49291c19","merging first set of changes from next",""
"2020-10-20","StevenSAEON","c61a700694b960ed1cd0c52d40c02e12eeedfa3c","109","629","https://github.com/SAEONData/catalogue/commit/c61a700694b960ed1cd0c52d40c02e12eeedfa3c","merging first set of changes from next",""
"2020-10-20","Zach Smith","f2de032e47d6e2431884995e77a536ae8492a190","7","78","https://github.com/SAEONData/catalogue/commit/f2de032e47d6e2431884995e77a536ae8492a190","fixed re-rendering bug - apollo was causing unecessary renders due to a bad caching policy",""
"2020-10-20","StevenSAEON","ce449ece90f20789f6df55f278790cadba8b080a","8","43","https://github.com/SAEONData/catalogue/commit/ce449ece90f20789f6df55f278790cadba8b080a","First implementation of setup-db queries are in place. To be refactored to be cleaner and easier to expand on for when more materialized views are needed. Implemented node-postgres package to handle queries to pg db. Updated api schema to return 'metadata' instead of 'target', same change still to be done for client. (#47)","#47"
"2020-10-20","Zach Smith","57cf4e72f0b96d68562234f6151045fb97241201","6","120","https://github.com/SAEONData/catalogue/commit/57cf4e72f0b96d68562234f6151045fb97241201","refactored useQuery away from citation dialogue",""
"2020-10-20","Zach Smith","6ae68d10fb6a1dafda01b7bf29ff3dea522bfaaf","13","31","https://github.com/SAEONData/catalogue/commit/6ae68d10fb6a1dafda01b7bf29ff3dea522bfaaf","Refactored graphql schema definition logic. Removed unused imports from snap-menus and ol-react. Refactored some import statements to use new node.js 14.13 features",""
"2020-10-20","Zach Smith","2c1113d2469291271f54d658b82a9ef25d6d6717","31","154","https://github.com/SAEONData/catalogue/commit/2c1113d2469291271f54d658b82a9ef25d6d6717","Refactored graphql schema definition logic. Removed unused imports from snap-menus and ol-react",""
"2020-10-20","Zach Smith","c9ae4e3c790217a2e4fba0ebd2fae1d072a30706","1","1","https://github.com/SAEONData/catalogue/commit/c9ae4e3c790217a2e4fba0ebd2fae1d072a30706","Slightly improved doi search matching",""
"2020-10-19","Zach Smith","0764d2236555fedda34ab9ec10a73d3dfdd8bcd7","1","1","https://github.com/SAEONData/catalogue/commit/0764d2236555fedda34ab9ec10a73d3dfdd8bcd7","Fixed UI bug",""
"2020-10-19","Zach Smith","7da3ccd91f21fdf4c78a3114fff2d7a4148c33dd","14","46","https://github.com/SAEONData/catalogue/commit/7da3ccd91f21fdf4c78a3114fff2d7a4148c33dd","Updated gql query signature to use 'text' instead of 'match' - clearer. added application level batching for log insertion to mongo db. updated search settings somewhat to favor partial matches on the doi field",""
"2020-10-19","Zach Smith","7d890d6fc6d3daaf4d486d68fa974986ef4eb62e","3","3","https://github.com/SAEONData/catalogue/commit/7d890d6fc6d3daaf4d486d68fa974986ef4eb62e","Updated dockerfiles to use node:14.13",""
"2020-10-19","Zach Smith","b0163d29adf2b6e667689f9a9e8363c9cd6baa29","50","227","https://github.com/SAEONData/catalogue/commit/b0163d29adf2b6e667689f9a9e8363c9cd6baa29","Updated deps. Updated index integration out of gql resolvers. updated index search configuration",""
"2020-10-16","Zach Smith","331e93e2967bb27a0ae7f0ffc51e75e6690be2a7","4","7","https://github.com/SAEONData/catalogue/commit/331e93e2967bb27a0ae7f0ffc51e75e6690be2a7","Started updating API to use log",""
"2020-10-16","Zach Smith","364171787328a20ab1f818153d7bce2afad7de3b","15","117","https://github.com/SAEONData/catalogue/commit/364171787328a20ab1f818153d7bce2afad7de3b","Removed unused code, and refactored icons out of components. icons aren't currently used, but are a useful reference for now",""
"2020-10-16","Zach Smith","23f1f921acce79f6034b7a45702d028e6c275a4c","12","66","https://github.com/SAEONData/catalogue/commit/23f1f921acce79f6034b7a45702d028e6c275a4c","Refactored share button in header to use a react hook so that on render, pages can set what the share link is. Fixed bug where sharing an atlas resulted in the wrong layers being found",""
"2020-10-16","StevenSAEON","5a0996d39fdddd18318e0114dc08a29463eb1681","4","30","https://github.com/SAEONData/catalogue/commit/5a0996d39fdddd18318e0114dc08a29463eb1681","Merge branch 'postgis' of github.com:SAEONData/catalogue into postgis",""
"2020-10-16","StevenSAEON","7fee434469a3afb8709988d6a3ff24e9d988d044","4","30","https://github.com/SAEONData/catalogue/commit/7fee434469a3afb8709988d6a3ff24e9d988d044","partially fixed bugs. Moving code locally once again",""
"2020-10-16","StevenSAEON","1c126fe0e221a94a45ad0e8800429f0e398373b3","20","46","https://github.com/SAEONData/catalogue/commit/1c126fe0e221a94a45ad0e8800429f0e398373b3","Merge branch 'next' into postgis",""
"2020-10-16","Zach Smith","957d20cdf3d286fa72cab5b2a40f6a970cb9c2d0","1","2","https://github.com/SAEONData/catalogue/commit/957d20cdf3d286fa72cab5b2a40f6a970cb9c2d0","missed dep update",""
"2020-10-16","Zach Smith","3f7ccd61f75daea7aabb5f6ee1adc9d8a35cc57d","8","33","https://github.com/SAEONData/catalogue/commit/3f7ccd61f75daea7aabb5f6ee1adc9d8a35cc57d","Rolled back webpack to v4",""
"2020-10-16","Zach Smith","f4d5d6df82e8fffcee85f62a89966ffc363e14e5","2","2","https://github.com/SAEONData/catalogue/commit/f4d5d6df82e8fffcee85f62a89966ffc363e14e5","Bumped @saeon/snap-menus minor",""
"2020-10-16","Zach Smith","e142052a7d61c16ec790328c520a9e1e765df457","2","2","https://github.com/SAEONData/catalogue/commit/e142052a7d61c16ec790328c520a9e1e765df457","Bumped @saeon/quick-form minor",""
"2020-10-16","Zach Smith","eba03c001b26e2302afe9f1c48a8db1340a17f8e","2","2","https://github.com/SAEONData/catalogue/commit/eba03c001b26e2302afe9f1c48a8db1340a17f8e","Bumped @saeon/pkce-client minor",""
"2020-10-16","Zach Smith","e4e822f442dc28ab09cb2120b86b316c5e73af5a","2","2","https://github.com/SAEONData/catalogue/commit/e4e822f442dc28ab09cb2120b86b316c5e73af5a","Bumped @saeon/ol-react minor",""
"2020-10-16","Zach Smith","d433def0bfe15a32a45198febee2573cf0ceb7cb","2","2","https://github.com/SAEONData/catalogue/commit/d433def0bfe15a32a45198febee2573cf0ceb7cb","Bumped @saeon/logger minor",""
"2020-10-16","Zach Smith","fd851421eb828cab580bad4b9b4fca977f0fee4d","2","2","https://github.com/SAEONData/catalogue/commit/fd851421eb828cab580bad4b9b4fca977f0fee4d","Bumped @saeon/graphql-iterator minor",""
"2020-10-16","Zach Smith","9bbfbc7a6aa658ce2c03d3167232f35b1e977933","2","2","https://github.com/SAEONData/catalogue/commit/9bbfbc7a6aa658ce2c03d3167232f35b1e977933","Bumped @saeon/graphql-iterator minor",""
"2020-10-16","StevenSAEON","36c9858c79abc3b0dddeb085035f5d96e1031b15","6","11","https://github.com/SAEONData/catalogue/commit/36c9858c79abc3b0dddeb085035f5d96e1031b15","committing before locally relocating code again",""
"2020-10-16","StevenSAEON","be99319476a450edad9dda17f84681c7d5975f3f","104","6479","https://github.com/SAEONData/catalogue/commit/be99319476a450edad9dda17f84681c7d5975f3f","Merge branch 'next' into postgis",""
"2020-10-16","StevenSAEON","3af93ce217b93c177525c389472dee709685fb18","7","23","https://github.com/SAEONData/catalogue/commit/3af93ce217b93c177525c389472dee709685fb18","committing before merge from next",""
"2020-10-16","Steven","506dd5d8971a41ede34c66b27a2baac591d0e813","11","8","https://github.com/SAEONData/catalogue/commit/506dd5d8971a41ede34c66b27a2baac591d0e813","WIP implementation of postgis integration. Project local location causing permission errors. Committing to avoid loss before project is relocated. Readme updated to include postgis setup instructions. Testing npm pg implementation  (#47)","#47"
"2020-10-16","Zach Smith","caaea0f34275cea83bb0fb95f107f644f5575bfc","74","76","https://github.com/SAEONData/catalogue/commit/caaea0f34275cea83bb0fb95f107f644f5575bfc","Ran React-import cleanup tool after upgrading to v16.14. Most files have one less import I think",""
"2020-10-16","Zach Smith","25766cb492dfcf708cbdafef536dd8f7de06de18","30","5091","https://github.com/SAEONData/catalogue/commit/25766cb492dfcf708cbdafef536dd8f7de06de18","Updated to react 16.14, in preparation of v17",""
"2020-10-15","Steven","9363d57f156897475d2bb3c2bc6a8ea8b718be16","122","2004","https://github.com/SAEONData/catalogue/commit/9363d57f156897475d2bb3c2bc6a8ea8b718be16","Merge branch 'next' into postgis",""
"2020-10-15","Steven","31c9d27b6302a6b0ef2840fa671c082367c8ca7c","6","8","https://github.com/SAEONData/catalogue/commit/31c9d27b6302a6b0ef2840fa671c082367c8ca7c","Appending postgis service to API (WIP). Updated small README errors",""
"2020-10-14","Zach Smith","b649a8b428c5617607284872f2c553cf56c4669e","24","4594","https://github.com/SAEONData/catalogue/commit/b649a8b428c5617607284872f2c553cf56c4669e","wip dep upgrade",""
"2020-10-14","Zach Smith","8a5e763809c5b49348e1d4a7f6a3b1c370a3070a","1","1","https://github.com/SAEONData/catalogue/commit/8a5e763809c5b49348e1d4a7f6a3b1c370a3070a","Minor change",""
"2020-10-14","Zach Smith","2ca6f45f31d4faee05e60f2d8507daf2e51e9441","12","75","https://github.com/SAEONData/catalogue/commit/2ca6f45f31d4faee05e60f2d8507daf2e51e9441","Fixed gnarly bug where selecting to preview a dataset, after entering a search context resulted in the dataset not being found on the atlas",""
"2020-10-14","Zach Smith","8c00c97e38d65548e2a597c140d648d0b919fddc","1","49","https://github.com/SAEONData/catalogue/commit/8c00c97e38d65548e2a597c140d648d0b919fddc","Addressed console error that was previously happening on startup when a saved search didn't exist",""
"2020-10-14","Zach Smith","c64c855240bb3cd1342733a8ea5fdd3736edc8d9","1","3","https://github.com/SAEONData/catalogue/commit/c64c855240bb3cd1342733a8ea5fdd3736edc8d9","Updated extent filter to be lazy loaded",""
"2020-10-14","Zach Smith","016f0e3bb50556d91faac42b9ce512eeaeb29d8f","3","18","https://github.com/SAEONData/catalogue/commit/016f0e3bb50556d91faac42b9ce512eeaeb29d8f","Reordered app component tree to put the css and theme provider further up the hieararchy. There was a strange UI bug otherwise",""
"2020-10-14","Zach Smith","a1ab0a07fc562b7672cc7172c3832599dce26c7c","1","20","https://github.com/SAEONData/catalogue/commit/a1ab0a07fc562b7672cc7172c3832599dce26c7c","Removed download link from item card",""
"2020-10-14","Zach Smith","16a1e1f27a72e53d96fd51d73d6112a28cd77095","4","40","https://github.com/SAEONData/catalogue/commit/16a1e1f27a72e53d96fd51d73d6112a28cd77095","Addressed more of leo's feedback",""
"2020-10-14","Zach Smith","cb200e1354080737a3093e24fa7e9efbbe3784e7","18","52","https://github.com/SAEONData/catalogue/commit/cb200e1354080737a3093e24fa7e9efbbe3784e7","Refactored records page to be defined in the pages folder",""
"2020-10-14","Zach Smith","2f8efc71fce17577d9f264866e215b9d73e3cdcc","21","73","https://github.com/SAEONData/catalogue/commit/2f8efc71fce17577d9f264866e215b9d73e3cdcc","Refactored record page to be defined in the pages folder",""
"2020-10-14","Zach Smith","65b0e92ddf7bd2b248d1ce1b4200cab441862305","19","111","https://github.com/SAEONData/catalogue/commit/65b0e92ddf7bd2b248d1ce1b4200cab441862305","Refactored the atlas component to be defined as a page",""
"2020-10-14","Zach Smith","e01252af0b1f6f6c55abce2bf14cf9c1bc9782b1","9","168","https://github.com/SAEONData/catalogue/commit/e01252af0b1f6f6c55abce2bf14cf9c1bc9782b1","Refactored the Home page to be defined in the pages folder, rather than components. This was previously done so that the render function used the Home page as a component, but was confusing",""
"2020-10-14","Zach Smith","2f4e3c7cc5aacbbaa16046b23d126d3771107d7d","26","517","https://github.com/SAEONData/catalogue/commit/2f4e3c7cc5aacbbaa16046b23d126d3771107d7d","Significantly refactored how props are passed from _source, and refactored the layout page",""
"2020-10-14","Zach Smith","144c357512160f154d256947c417ea038168f163","8","118","https://github.com/SAEONData/catalogue/commit/144c357512160f154d256947c417ea038168f163","Simplified page layout structure",""
"2020-10-13","Zach Smith","977d37ba8608f426946fbd4427445466bcaeb28c","11","241","https://github.com/SAEONData/catalogue/commit/977d37ba8608f426946fbd4427445466bcaeb28c","Updated UI to use better logic for persisting search states (previously this was creating errors)",""
"2020-10-13","Zach Smith","ff510f0ba9a9ae5eab65d57c1d0a14486a1f617e","1","1","https://github.com/SAEONData/catalogue/commit/ff510f0ba9a9ae5eab65d57c1d0a14486a1f617e","Fixed styling regression where footer rode up the page if no search results",""
"2020-10-13","Zach Smith","1c86381ac395cc34a96b7094d17312906ea35d93","11","250","https://github.com/SAEONData/catalogue/commit/1c86381ac395cc34a96b7094d17312906ea35d93","Updated graphql DSL logic to be DRY. Refactored ODP integration code to be clean",""
"2020-10-12","Zach Smith","ee0959314fea499c241747558ed04373c31624a5","1","66","https://github.com/SAEONData/catalogue/commit/ee0959314fea499c241747558ed04373c31624a5","Updated integration with ODP to use points",""
"2020-10-12","Zach Smith","6a4a223d9c44562e6d7c9ae6987dab5334c00e29","7","81","https://github.com/SAEONData/catalogue/commit/6a4a223d9c44562e6d7c9ae6987dab5334c00e29","Updated integration to use ODP data",""
"2020-10-12","Zach Smith","b40d8672002be0580b2ea92986a3a8dd0540b0a2","1","18","https://github.com/SAEONData/catalogue/commit/b40d8672002be0580b2ea92986a3a8dd0540b0a2","Removed back button change",""
"2020-10-12","Zach Smith","d2fb6a8bffe575a9aa6dd6afa42e66079ef99227","1","2","https://github.com/SAEONData/catalogue/commit/d2fb6a8bffe575a9aa6dd6afa42e66079ef99227","Added back button on /records/id page in response to claire feedback",""
"2020-10-12","Zach Smith","cc1be8eb41d202db9a92e3c39438a901e2ca52a1","2","5","https://github.com/SAEONData/catalogue/commit/cc1be8eb41d202db9a92e3c39438a901e2ca52a1","changed /records items to show creators rather than contributors, such as the filter side panels show",""
"2020-10-12","Zach Smith","ba9c2f8e3ad7908b955160db930af0f34c69b894","29","49","https://github.com/SAEONData/catalogue/commit/ba9c2f8e3ad7908b955160db930af0f34c69b894","Continued refactoring client source code layout - flattened the file structure and removd modules folder (everything is now either a component or context). Added a folder for contexts",""
"2020-10-12","Zach Smith","59a133adcd35e89e6be3292ef451c66e83165cea","11","200","https://github.com/SAEONData/catalogue/commit/59a133adcd35e89e6be3292ef451c66e83165cea","Greatly cleaned up the top of the component tree representation in the source by refactoring code to be functional, and to be encapsulated as components",""
"2020-10-12","Zach Smith","5005807610d27105f9efd3d79b9cc72d1f9111bb","9","161","https://github.com/SAEONData/catalogue/commit/5005807610d27105f9efd3d79b9cc72d1f9111bb","General refactoring of the client, and adjusted search settings for (hopefully) better search results on the api",""
"2020-10-09","Zach Smith","951d9ea956f05a01170a63d2ebba600e66313abe","4","67","https://github.com/SAEONData/catalogue/commit/951d9ea956f05a01170a63d2ebba600e66313abe","Starting refactoring main app structure, in preparation of logging usage correctly",""
"2020-10-09","Zach Smith","75b18c1f94c41b677a5f4690c15b5a4af168e917","1","2","https://github.com/SAEONData/catalogue/commit/75b18c1f94c41b677a5f4690c15b5a4af168e917","Removed log",""
"2020-10-09","Zach Smith","a73b43a4770e0176ae28d74f6e8c04330f580fdf","2","22","https://github.com/SAEONData/catalogue/commit/a73b43a4770e0176ae28d74f6e8c04330f580fdf","Fixed UI bugs",""
"2020-10-09","Zach Smith","29517ebe6c26b7593c0d42b81e4c22b68a7bea03","2","1","https://github.com/SAEONData/catalogue/commit/29517ebe6c26b7593c0d42b81e4c22b68a7bea03","fixed state bug",""
"2020-10-09","Zach Smith","0302280cb18a275e3456e5004596949306264ab3","5","25","https://github.com/SAEONData/catalogue/commit/0302280cb18a275e3456e5004596949306264ab3","Updated the raw keyword field on all records to strip and convert to lower case",""
"2020-10-09","Zach Smith","1e76a9551bc921aa2c778abdbc7595d563d1e514","14","70","https://github.com/SAEONData/catalogue/commit/1e76a9551bc921aa2c778abdbc7595d563d1e514","Updated proxy to use new geoserver address, and added a min score filter for the elasticsearch search",""
"2020-10-09","Zach Smith","106d49db7179c0bab22a446573dcc9ce0a648ff1","7","77","https://github.com/SAEONData/catalogue/commit/106d49db7179c0bab22a446573dcc9ce0a648ff1","Updated index template and index name settings",""
"2020-10-09","Zach Smith","a49bcf307d99519bf89ecf7f6af0414c9b19e388","2","2","https://github.com/SAEONData/catalogue/commit/a49bcf307d99519bf89ecf7f6af0414c9b19e388","Bumped @saeon/graphql-iterator patch",""
"2020-10-09","Zach Smith","07ad2b802c3db87b3ad58ac18822544446e99599","10","189","https://github.com/SAEONData/catalogue/commit/07ad2b802c3db87b3ad58ac18822544446e99599","Staging current changes. Bumping patch (@saeon/graphql-iterator)",""
"2020-10-09","Zach Smith","988fa153cf46dcf4defb3f4aba7a919a086587d8","22","3783","https://github.com/SAEONData/catalogue/commit/988fa153cf46dcf4defb3f4aba7a919a086587d8","Refactored useful code out of POC doi-resolver into a package for iterating over graphql apis. deleted the doi-resolver",""
"2020-10-08","Zach Smith","d5c25c4e0d952b8082bbfe7e4c28c34740520081","5","77","https://github.com/SAEONData/catalogue/commit/d5c25c4e0d952b8082bbfe7e4c28c34740520081","Improved search query results by adjusting boost and fuzziness of various fields in the match clauses. Refactored global state provided to be a more functional style",""
"2020-10-08","Zach Smith","6584d9e237c3116adab16a2d06a12cfb31a6208e","19","166","https://github.com/SAEONData/catalogue/commit/6584d9e237c3116adab16a2d06a12cfb31a6208e","Updated /records and /recordspage to be the same component, used via different url params",""
"2020-10-08","Zach Smith","de883a0dc82e8d59308e67a66af7014157b8ad1d","3","6","https://github.com/SAEONData/catalogue/commit/de883a0dc82e8d59308e67a66af7014157b8ad1d","Improved styling of badges on the /records page - now they don't touch the top of the toolbar",""
"2020-10-08","Zach Smith","7be3f0db74f777798a0e1041b63be48828bcdfea","1","14","https://github.com/SAEONData/catalogue/commit/7be3f0db74f777798a0e1041b63be48828bcdfea","Updated search settings slightly to incorporate a little fuzziness",""
"2020-10-08","Zach Smith","374e5b79433a7b9979fb0b552cd36a40c5933fac","3","17","https://github.com/SAEONData/catalogue/commit/374e5b79433a7b9979fb0b552cd36a40c5933fac","Tuned the ES index configuration and search queries to allow for more easily boosting individual fields - currently the DOI field is highly boosted",""
"2020-10-08","Zach Smith","564bbdcd5f6ba2a1fd9060a8972ce3285b36e498","10","157","https://github.com/SAEONData/catalogue/commit/564bbdcd5f6ba2a1fd9060a8972ce3285b36e498","Refactored api query logic so that dsl fragments are only defined in a single place",""
"2020-10-07","Zach Smith","76c2be83b362d7337f11d625850da0f9dbc9f09f","7","7","https://github.com/SAEONData/catalogue/commit/76c2be83b362d7337f11d625850da0f9dbc9f09f","Updated ansible to configure MongoDB backups on server setup",""
"2020-10-07","Zach Smith","6bc3831d9102db548af8f27cd19b1c067f0920e8","2","17","https://github.com/SAEONData/catalogue/commit/6bc3831d9102db548af8f27cd19b1c067f0920e8","Updated logic on handling whether atlas can be configured or not based on a search context or selected datasets",""
"2020-10-07","Zach Smith","01fb4b1c74bade61ec9ac0d78af1d2b9ec73070e","3","10","https://github.com/SAEONData/catalogue/commit/01fb4b1c74bade61ec9ac0d78af1d2b9ec73070e","Added ability to limit the number of datasets that can be added to an atlas",""
"2020-10-07","Zach Smith","f4ef204e0ae15baf7aabd22cbd7028a0360515f9","3","5","https://github.com/SAEONData/catalogue/commit/f4ef204e0ae15baf7aabd22cbd7028a0360515f9","Updated error message to prompt users to send a screenshot to a webdev contact. Fixed bug on /records that was resulting in an error",""
"2020-10-06","Zach Smith","2f584643eb8b9d3ff9710e67ce610b0395a0e56c","5","64","https://github.com/SAEONData/catalogue/commit/2f584643eb8b9d3ff9710e67ce610b0395a0e56c","Cleaned up /record page so that preview link works. Refactored logic on how it's determined whether a search result is mappable - previously this was based on whether or not a DOI exists. But now it's based on the existence of the linkedResources field",""
"2020-10-06","Zach Smith","60f0c28ffa59cebf1d86d99630f2181b84b7523d","12","100","https://github.com/SAEONData/catalogue/commit/60f0c28ffa59cebf1d86d99630f2181b84b7523d","Updated error boundary so that users get sensible feedback when an error occurs",""
"2020-10-06","Zach Smith","ab59abf2b7b1d79d3761a693800ecb7d960c3465","7","24","https://github.com/SAEONData/catalogue/commit/ab59abf2b7b1d79d3761a693800ecb7d960c3465","Cleaned up the logic on /records regarding the difference between setting search state, and selecting items out of that search state",""
"2020-10-06","Zach Smith","5422f6cd03cc5631f4b68a7915e0466a5bdb43b4","13","35","https://github.com/SAEONData/catalogue/commit/5422f6cd03cc5631f4b68a7915e0466a5bdb43b4","Refacotred code so that hooks are in the same place, and updated styling towards a single theme configuration",""
"2020-10-06","Zach Smith","5edfa1232dd181f6b91def64fec732e30d2564d6","1","1","https://github.com/SAEONData/catalogue/commit/5edfa1232dd181f6b91def64fec732e30d2564d6","Added the ability to unselect prior-selected datasets on /records. this is because once the search context is changed it's difficult to find what was previously selected",""
"2020-10-06","Zach Smith","1894bf34ce88c0c6570eb830239235c9a8a0074d","12","113","https://github.com/SAEONData/catalogue/commit/1894bf34ce88c0c6570eb830239235c9a8a0074d","Refactored the share logic so that the code is better organized. added back the ability to navigate to the atlas from selected datasets",""
"2020-10-06","Zach Smith","fd602cae71686bb862c52f55f48fc8c557880232","25","432","https://github.com/SAEONData/catalogue/commit/fd602cae71686bb862c52f55f48fc8c557880232","Updated deps. Some minor fixes to the snap-menus package",""
"2020-10-06","Zach Smith","47d00a34634e76bc6ddf02056e093dedb6e16d98","2","2","https://github.com/SAEONData/catalogue/commit/47d00a34634e76bc6ddf02056e093dedb6e16d98","Bumped @saeon/snap-menus patch",""
"2020-10-05","Zach Smith","0625cb918f7e50f7985323fa674b55f4764c75d1","7","87","https://github.com/SAEONData/catalogue/commit/0625cb918f7e50f7985323fa674b55f4764c75d1","refactoring atlas side menu code for better positioning WIP",""
"2020-10-05","Zach Smith","e3e4e403ab9a8dd6fbfd2cadfa6f0957fe56fd0a","2","4","https://github.com/SAEONData/catalogue/commit/e3e4e403ab9a8dd6fbfd2cadfa6f0957fe56fd0a","Cleaned up render page sidebar logic slightly",""
"2020-10-05","Zach Smith","604585652709771e4d99f1c9223ea7118bd54d9b","4","103","https://github.com/SAEONData/catalogue/commit/604585652709771e4d99f1c9223ea7118bd54d9b","Updated share link so that /records can be shared with a search box as well as without",""
"2020-10-05","Zach Smith","87c378c41c4e3b5fa2c9a449165adeb5ac73dc42","16","115","https://github.com/SAEONData/catalogue/commit/87c378c41c4e3b5fa2c9a449165adeb5ac73dc42","Shreable links fixed so that records list can be shared with/without the header, and the share link is now available in the results header in addition to the page header",""
"2020-10-05","Zach Smith","e76a73d64888358809d45164aeecdf2976c2e68e","2","5","https://github.com/SAEONData/catalogue/commit/e76a73d64888358809d45164aeecdf2976c2e68e","Updated /records header to allow sharing as requested by claire",""
"2020-10-05","Zach Smith","f145c9a09e94bf37ac6a711ed29325c9af4f592d","5","57","https://github.com/SAEONData/catalogue/commit/f145c9a09e94bf37ac6a711ed29325c9af4f592d","Updated client ui to position better with dynamic lists",""
